Date,Year,Month,Commodity,Weighted_Min_Price,Weighted_Max_Price,Weighted_Modal_Price,Total_Arrivals_MT,Markets_Reported
2024-11-19,2024,November,Cotton,6781.42,7196.96,6930.97,1958.63,17
2024-11-20,2024,November,Cotton,6401.42,6899.97,6771.35,68.92,2
2024-11-21,2024,November,Cotton,7056.43,7256.92,7130.79,3258.65,33
2024-11-22,2024,November,Cotton,7097.27,7287.1,7205.19,2991.63,31
2024-11-23,2024,November,Cotton,7069.43,7297.28,7211.64,1913.11,28
2024-11-24,2024,November,Cotton,6879.38,7084.68,6982.88,351.03,12
2024-11-25,2024,November,Cotton,6982.74,7373.52,7147.43,5312.03,37
2024-11-26,2024,November,Cotton,7038.06,7353.03,7197.12,5398.11,32
2024-11-27,2024,November,Cotton,7058.14,7351.94,7198.51,6640.61,39
2024-11-28,2024,November,Cotton,6995.89,7355.72,7203.78,4560.35,25
2024-11-29,2024,November,Cotton,7350.0,7425.0,7400.0,17.2,1
2024-11-30,2024,November,Cotton,6960.74,7114.15,7042.63,706.5,9
2024-12-01,2024,December,Cotton,6661.79,7155.37,7044.13,472.77,4
2024-12-02,2024,December,Cotton,7021.65,29476.96,7217.9,9613.67,44
2024-12-03,2024,December,Cotton,7021.46,7347.76,7161.36,8656.2,37
2024-12-04,2024,December,Cotton,6424.17,7316.32,7181.7,8255.55,42
2024-12-05,2024,December,Cotton,7050.4,7368.22,7228.68,7422.06,39
2024-12-06,2024,December,Cotton,7038.82,7364.44,7227.29,7255.17,41
2024-12-07,2024,December,Cotton,7021.75,7251.58,7130.57,4115.27,34
2024-12-08,2024,December,Cotton,6848.55,7180.53,7065.3,779.54,15
2024-12-09,2024,December,Cotton,6991.64,7302.9,7134.28,7303.29,43
2024-12-10,2024,December,Cotton,7077.92,7334.1,7229.83,7944.07,35
2024-12-11,2024,December,Cotton,6982.32,7354.59,7225.88,7363.38,30
2024-12-12,2024,December,Cotton,6958.74,7291.14,7178.67,7393.24,37
2024-12-13,2024,December,Cotton,7028.48,7388.85,7219.57,10132.96,42
2024-12-14,2024,December,Cotton,6973.02,7224.55,7088.87,5804.45,37
2024-12-15,2024,December,Cotton,6864.5,7075.73,6972.1,763.52,12
2024-12-16,2024,December,Cotton,6994.49,7386.23,7238.35,12530.56,37
2024-12-17,2024,December,Cotton,7013.87,7387.35,7226.88,11908.77,40
2024-12-18,2024,December,Cotton,6959.01,7375.23,7160.01,13240.28,42
2024-12-19,2024,December,Cotton,6942.38,7377.13,7179.29,11125.78,41
2024-12-20,2024,December,Cotton,6981.09,7353.32,7209.27,8932.08,35
2024-12-21,2024,December,Cotton,6876.39,7189.59,6997.47,3624.06,29
2024-12-22,2024,December,Cotton,6889.28,7081.76,6980.87,830.83,10
2024-12-23,2024,December,Cotton,7067.71,7355.44,7200.0,10775.7,34
2024-12-24,2024,December,Cotton,7039.66,7366.91,7179.48,9020.04,29
2024-12-25,2024,December,Cotton,6990.73,7137.87,7082.73,1596.32,14
2024-12-26,2024,December,Cotton,6936.07,7256.74,7086.67,6101.78,31
2024-12-27,2024,December,Cotton,6882.03,7179.9,7012.09,5086.62,37
2024-12-28,2024,December,Cotton,5493.63,7131.32,7022.65,3584.25,34
2024-12-29,2024,December,Cotton,6715.77,7007.65,6891.76,857.9,12
2024-12-30,2024,December,Cotton,6976.44,7368.8,7208.51,11353.91,35
2024-12-31,2024,December,Cotton,7025.01,7406.97,7250.49,17351.16,43
2025-01-01,2025,January,Cotton,7006.7,7368.02,7210.89,12598.79,34
2025-01-02,2025,January,Cotton,7002.02,7400.08,7192.11,12505.3,34
2025-01-03,2025,January,Cotton,6985.85,7404.18,7214.16,12407.68,37
2025-01-04,2025,January,Cotton,6084.72,7273.87,7153.06,5258.0,25
2025-01-05,2025,January,Cotton,6807.59,7220.12,7087.28,905.66,11
2025-01-06,2025,January,Cotton,7037.65,7367.07,7240.12,7133.43,22
2025-01-07,2025,January,Cotton,7116.5,7408.13,7274.46,9730.56,26
2025-01-08,2025,January,Cotton,7113.94,7390.73,7259.13,7781.57,30
2025-01-09,2025,January,Cotton,7058.6,7357.64,7217.57,9536.58,30
2025-01-10,2025,January,Cotton,6951.16,7342.68,7196.88,9724.68,36
2025-01-11,2025,January,Cotton,6938.71,7305.86,7137.85,4939.67,30
2025-01-12,2025,January,Cotton,6712.68,7204.9,7056.52,1205.21,15
2025-01-13,2025,January,Cotton,6989.0,7346.7,7214.77,6520.45,29
2025-01-14,2025,January,Cotton,7010.57,7331.75,7190.5,6479.66,26
2025-01-15,2025,January,Cotton,6986.47,7340.78,7197.22,7845.84,38
2025-01-16,2025,January,Cotton,7025.21,7381.14,7230.24,9764.88,40
2025-01-17,2025,January,Cotton,6956.18,7362.54,7190.94,7310.46,30
2025-01-18,2025,January,Cotton,6933.11,7314.54,7151.11,4512.52,29
2025-01-19,2025,January,Cotton,6702.5,7199.84,7097.5,1046.43,13
2025-01-20,2025,January,Cotton,7073.11,7362.55,7238.39,4595.23,20
2025-01-21,2025,January,Cotton,6994.02,7350.05,7244.78,4077.34,21
2025-01-22,2025,January,Cotton,6987.13,7376.58,7223.11,7842.08,30
2025-01-23,2025,January,Cotton,6956.19,7343.0,7186.67,8500.13,31
2025-01-24,2025,January,Cotton,6959.19,7318.48,7178.63,8546.49,32
2025-01-25,2025,January,Cotton,6851.49,7169.02,7091.69,4609.59,26
2025-01-26,2025,January,Cotton,6523.34,7138.18,7013.26,483.67,6
2025-01-27,2025,January,Cotton,6914.48,7306.95,7166.73,8004.84,27
2025-01-28,2025,January,Cotton,6920.51,7306.22,7137.61,6498.24,26
2025-01-29,2025,January,Cotton,6872.86,7313.45,7126.69,8485.77,29
2025-01-30,2025,January,Cotton,6945.27,7344.77,7171.38,11305.89,28
2025-01-31,2025,January,Cotton,6917.9,7322.22,7148.62,10514.09,29
2025-02-01,2025,February,Cotton,6947.29,7158.51,7088.14,7200.72,28
2025-02-02,2025,February,Cotton,6725.51,7073.03,7001.51,1229.62,6
2025-02-03,2025,February,Cotton,6997.96,7239.33,7131.28,12387.97,35
2025-02-04,2025,February,Cotton,6884.48,7219.92,7107.55,5995.31,33
2025-02-05,2025,February,Cotton,6825.08,7200.09,7064.12,5385.08,29
2025-02-06,2025,February,Cotton,6788.79,7225.26,7041.66,5962.93,32
2025-02-07,2025,February,Cotton,6858.66,7267.75,7132.76,6710.46,31
2025-02-08,2025,February,Cotton,6710.93,7124.79,6999.15,2813.0,20
2025-02-09,2025,February,Cotton,6358.65,7223.98,7086.59,439.56,3
2025-02-10,2025,February,Cotton,6175.61,7118.91,6948.18,629.52,5
2025-02-11,2025,February,Cotton,6169.78,7076.02,6955.52,419.71,4
2025-02-12,2025,February,Cotton,6684.76,7146.81,6997.86,2460.31,20
2025-02-13,2025,February,Cotton,6753.14,7156.58,6968.55,5712.37,32
2025-02-14,2025,February,Cotton,6650.91,7135.25,6975.35,5385.95,30
2025-02-15,2025,February,Cotton,6837.9,7201.79,7098.68,4244.31,26
2025-02-16,2025,February,Cotton,6447.65,7123.96,7000.56,1024.19,10
2025-02-17,2025,February,Cotton,6835.72,7188.16,7077.05,4854.76,25
2025-02-18,2025,February,Cotton,6751.34,7186.53,7067.33,4189.71,18
2025-02-19,2025,February,Cotton,6637.0,7133.91,6992.18,1910.51,15
2025-02-20,2025,February,Cotton,6815.66,7167.12,7052.54,4461.6,26
2025-02-21,2025,February,Cotton,6816.87,7201.93,7063.61,5168.77,28
2025-02-22,2025,February,Cotton,6791.89,7207.9,7081.41,4372.26,23
2025-02-23,2025,February,Cotton,6543.06,7025.52,6898.71,1248.09,11
2025-02-24,2025,February,Cotton,6945.59,7280.51,7154.72,5614.03,27
2025-02-25,2025,February,Cotton,6829.69,7331.23,7138.66,5513.86,23
2025-02-26,2025,February,Cotton,6469.18,7087.22,6962.08,1679.85,13
2025-02-27,2025,February,Cotton,6960.39,7315.57,7201.39,4995.34,23
2025-02-28,2025,February,Cotton,6914.88,7274.79,7133.39,9574.71,29
2025-03-01,2025,March,Cotton,6957.1,7292.98,7183.58,3655.06,22
2025-03-02,2025,March,Cotton,6648.6,7110.87,6921.27,492.2,8
2025-03-03,2025,March,Cotton,6827.8,7229.81,7091.48,3690.88,21
2025-03-04,2025,March,Cotton,6712.41,7186.38,7006.1,4097.16,22
2025-03-05,2025,March,Cotton,6601.43,7089.28,6901.56,3714.09,23
2025-03-06,2025,March,Cotton,6605.57,7097.26,6903.25,3238.57,21
2025-03-07,2025,March,Cotton,6776.44,7222.77,7057.94,4150.35,31
2025-03-08,2025,March,Cotton,6676.79,7180.43,6981.99,3706.29,26
2025-03-09,2025,March,Cotton,6512.8,7224.58,6994.16,952.11,11
2025-03-10,2025,March,Cotton,6788.19,7264.32,7072.84,7095.41,27
2025-03-11,2025,March,Cotton,6705.08,7237.51,7036.71,5959.31,29
2025-03-12,2025,March,Cotton,6924.25,7269.57,7158.06,4844.36,26
2025-03-13,2025,March,Cotton,6898.08,7207.47,7083.23,746.7,6
2025-03-14,2025,March,Cotton,6609.09,6721.35,6669.71,208.57,2
2025-03-15,2025,March,Cotton,6703.62,7148.65,7029.8,829.14,18
2025-03-16,2025,March,Cotton,6416.43,7333.83,7000.94,390.43,7
2025-03-17,2025,March,Cotton,6893.42,7301.21,7176.81,4323.75,25
2025-03-18,2025,March,Cotton,6672.75,7375.85,7183.78,3565.97,26
2025-03-19,2025,March,Cotton,6782.82,7384.46,7159.79,4348.25,25
2025-03-20,2025,March,Cotton,6932.96,7435.46,7309.87,4090.86,25
2025-03-21,2025,March,Cotton,6789.84,7313.79,7137.66,3695.96,25
2025-03-22,2025,March,Cotton,6861.83,7395.89,7159.21,2553.09,21
2025-03-23,2025,March,Cotton,6408.62,7325.47,7002.48,785.23,10
2025-03-24,2025,March,Cotton,7001.72,7443.81,7241.06,2544.84,21
2025-03-25,2025,March,Cotton,6827.94,7329.91,7131.13,2603.2,22
2025-03-26,2025,March,Cotton,6906.42,7507.85,7220.79,2494.42,23
2025-03-27,2025,March,Cotton,6739.83,7407.69,7189.06,2945.4,23
2025-03-28,2025,March,Cotton,6784.78,7514.82,7297.36,2186.65,23
2025-03-29,2025,March,Cotton,6732.53,7573.13,7336.42,1653.48,18
2025-03-30,2025,March,Cotton,6623.06,6914.46,6855.3,179.28,6
2025-03-31,2025,March,Cotton,6913.64,7457.97,7275.11,527.24,10
2025-04-01,2025,April,Cotton,6995.86,7654.16,7246.81,1117.69,16
2025-04-02,2025,April,Cotton,7033.55,7717.53,7499.27,1482.29,18
2025-04-03,2025,April,Cotton,7261.16,7752.9,7510.41,758.24,14
2025-04-04,2025,April,Cotton,6923.09,7741.79,7486.69,996.39,14
2025-04-05,2025,April,Cotton,6853.55,7636.7,7374.95,762.31,12
2025-04-06,2025,April,Cotton,6494.15,7798.01,7440.49,274.61,5
2025-04-07,2025,April,Cotton,7023.43,7810.47,7406.25,1253.68,14
2025-04-08,2025,April,Cotton,6733.54,7445.31,7153.93,1270.24,13
2025-04-09,2025,April,Cotton,6671.48,7637.69,7323.05,929.96,14
2025-04-10,2025,April,Cotton,6728.27,7732.29,7424.15,769.68,12
2025-04-11,2025,April,Cotton,6961.32,7844.71,7463.08,1774.49,17
2025-04-12,2025,April,Cotton,6934.52,7803.5,7376.66,898.41,10
2025-04-13,2025,April,Cotton,6003.7,8054.6,7534.57,263.74,2
2025-04-14,2025,April,Cotton,6141.86,8040.35,7426.02,389.23,6
2025-04-15,2025,April,Cotton,7037.76,7857.59,7515.75,1620.36,17
2025-04-16,2025,April,Cotton,6825.96,7636.89,7407.07,1856.43,20
2025-04-17,2025,April,Cotton,6929.61,7663.0,7416.7,1891.96,16
2025-04-18,2025,April,Cotton,6525.38,7685.16,7385.02,934.24,11
2025-04-19,2025,April,Cotton,6910.91,7861.14,7493.78,1559.39,16
2025-04-20,2025,April,Cotton,6695.81,7904.73,7569.39,352.52,5
2025-04-21,2025,April,Cotton,6876.62,7478.4,7329.63,822.15,12
2025-04-22,2025,April,Cotton,6963.45,7923.25,7468.12,1357.55,16
2025-04-23,2025,April,Cotton,6908.7,7550.1,7324.88,1098.7,16
2025-04-24,2025,April,Cotton,7136.17,7542.87,7377.41,1077.93,16
2025-04-25,2025,April,Cotton,6988.82,7708.64,7471.03,1536.07,17
2025-04-26,2025,April,Cotton,6568.85,7897.15,7434.52,924.48,10
2025-04-27,2025,April,Cotton,6074.57,8079.14,7505.32,126.05,3
2025-04-28,2025,April,Cotton,7228.94,7871.79,7544.43,930.54,13
2025-04-29,2025,April,Cotton,6935.28,7889.5,7494.15,1183.43,11
2025-04-30,2025,April,Cotton,6667.21,7875.74,7647.39,667.93,7
2025-05-01,2025,May,Cotton,7214.58,7823.36,7511.35,195.52,5
2025-05-02,2025,May,Cotton,6811.45,7826.54,7491.51,1117.7,15
2025-05-03,2025,May,Cotton,6810.82,7851.53,7489.76,1181.85,11
2025-05-04,2025,May,Cotton,6207.66,7887.84,7464.06,598.87,4
2025-05-05,2025,May,Cotton,6863.83,7647.51,7424.01,1033.17,13
2025-05-06,2025,May,Cotton,7114.72,7866.23,7557.5,787.17,14
2025-05-07,2025,May,Cotton,6707.99,7491.96,7319.93,445.06,10
2025-05-08,2025,May,Cotton,7228.29,7738.11,7418.1,633.01,12
2025-05-09,2025,May,Cotton,6778.17,7770.19,7438.15,1125.08,13
2025-05-10,2025,May,Cotton,6768.88,7827.09,7445.75,684.11,10
2025-05-11,2025,May,Cotton,5882.49,7830.99,7396.29,212.81,4
2025-05-12,2025,May,Cotton,6213.9,7581.38,7167.06,511.97,5
2025-05-13,2025,May,Cotton,6753.06,7164.42,6949.75,265.3,3
2025-05-15,2025,May,Cotton,6743.46,7864.49,7518.64,783.73,11
2025-05-16,2025,May,Cotton,6703.85,7598.27,7371.53,920.92,11
2025-05-17,2025,May,Cotton,6849.84,7851.53,7495.98,592.97,8
2025-05-18,2025,May,Cotton,5636.43,7821.89,7447.03,189.99,2
2025-05-19,2025,May,Cotton,6451.65,7496.63,7246.05,535.62,7
2025-05-20,2025,May,Cotton,6886.15,7853.11,7490.0,643.14,8
2025-05-21,2025,May,Cotton,6930.69,7507.63,7293.92,567.47,8
2025-05-22,2025,May,Cotton,6879.52,7668.12,7435.64,377.42,8
2025-05-23,2025,May,Cotton,6972.97,7709.07,7392.62,655.59,7
2025-05-24,2025,May,Cotton,6622.1,7605.46,7336.8,379.22,7
2025-05-25,2025,May,Cotton,6717.7,7768.85,7468.93,110.77,2
2025-05-26,2025,May,Cotton,6912.05,7794.5,7443.94,580.4,8
2025-05-27,2025,May,Cotton,7221.91,7760.72,7404.94,350.92,6
2025-05-28,2025,May,Cotton,7446.45,7693.93,7536.32,339.76,6
2025-05-29,2025,May,Cotton,7190.0,7713.86,7399.21,231.87,5
2025-05-30,2025,May,Cotton,6921.46,7654.09,7410.13,833.15,7
2025-05-31,2025,May,Cotton,7133.88,7463.69,7305.22,353.79,6
2025-06-01,2025,June,Cotton,6800.0,7500.0,7200.0,13.3,1
2025-06-02,2025,June,Cotton,6041.19,7750.55,7559.35,160.98,5
2025-06-03,2025,June,Cotton,6857.61,7755.02,7529.1,357.92,6
2025-06-04,2025,June,Cotton,5674.25,7730.53,7449.99,309.12,5
2025-06-05,2025,June,Cotton,6675.93,7764.59,7530.33,368.72,6
2025-06-06,2025,June,Cotton,4244.59,7744.86,7517.68,268.34,5
2025-06-07,2025,June,Cotton,5622.82,7708.29,7471.4,255.94,4
2025-06-08,2025,June,Cotton,5243.76,7695.38,7420.77,136.91,3
2025-06-09,2025,June,Cotton,6557.11,7558.15,7340.86,42.99,3
2025-06-10,2025,June,Cotton,5648.16,7691.97,7415.25,128.21,3
2025-06-11,2025,June,Cotton,7069.66,7455.06,7289.89,44.5,2
2025-06-12,2025,June,Cotton,6656.65,7493.6,7342.32,130.86,4
2025-06-13,2025,June,Cotton,6880.3,7540.43,7482.24,114.85,4
2025-06-14,2025,June,Cotton,6540.29,7523.64,7321.86,175.78,3
2025-06-15,2025,June,Cotton,6270.27,7692.18,7487.88,110.93,2
2025-06-16,2025,June,Cotton,7135.72,7433.09,7313.18,75.81,3
2025-06-17,2025,June,Cotton,7543.62,7910.49,7872.73,209.62,3
2025-06-18,2025,June,Cotton,7184.84,7827.28,7733.86,116.68,3
2025-06-19,2025,June,Cotton,6510.49,7675.79,7487.86,71.41,1
2025-06-20,2025,June,Cotton,6734.05,7806.42,7550.49,97.28,3
2025-06-21,2025,June,Cotton,6204.25,7705.31,7578.16,57.71,3
2025-06-22,2025,June,Cotton,5700.0,7850.0,7755.0,27.86,1
2025-06-23,2025,June,Cotton,6349.46,7713.18,7576.02,82.04,4
2025-06-24,2025,June,Cotton,6483.71,7679.75,7548.17,78.56,3
2025-06-25,2025,June,Cotton,7016.25,7432.74,7259.04,28.31,3
2025-06-26,2025,June,Cotton,6373.45,7765.32,7434.57,118.05,3
2025-06-27,2025,June,Cotton,7120.47,7478.61,7346.64,44.69,4
2025-06-29,2025,June,Cotton,7300.0,7600.0,7400.0,10.1,1
2025-06-30,2025,June,Cotton,7178.15,7878.05,7767.13,50.8,3
2025-07-03,2025,July,Cotton,6800.0,7500.0,7200.0,16.0,1
2025-07-04,2025,July,Cotton,7500.0,7500.0,7500.0,9.0,1
2025-07-07,2025,July,Cotton,6800.0,7500.0,7200.0,9.5,1
2025-07-08,2025,July,Cotton,6800.0,7500.0,7200.0,8.5,1
2025-07-09,2025,July,Cotton,6800.0,7500.0,7200.0,12.0,1
2025-07-10,2025,July,Cotton,6800.0,7500.0,7200.0,14.5,1
2025-07-11,2025,July,Cotton,7500.0,7500.0,7500.0,13.0,1
2025-09-29,2025,September,Cotton,5700.0,5800.0,5703.0,45.91,0
2025-10-02,2025,October,Cotton,7800.0,8001.0,7900.0,12.8,1
2025-10-03,2025,October,Cotton,5400.0,5500.0,5496.0,52.45,0
2025-10-04,2025,October,Cotton,5400.0,5500.0,5429.0,110.77,0
2025-10-06,2025,October,Cotton,5662.41,5753.5,5673.34,112.16,1
2025-10-07,2025,October,Cotton,6300.0,6300.0,6300.0,10.0,1
2025-10-08,2025,October,Cotton,6500.0,6666.67,6600.0,15.0,2
2025-10-09,2025,October,Cotton,6240.28,6500.0,6377.78,36.0,2
2025-10-11,2025,October,Cotton,5500.0,6600.0,6000.0,5.3,1
2025-10-13,2025,October,Cotton,6443.94,6500.0,6447.87,113.78,1
2025-10-14,2025,October,Cotton,5500.0,6725.0,6300.0,29.5,1
2025-10-15,2025,October,Cotton,6373.45,6568.53,6468.49,141.44,3
2025-10-16,2025,October,Cotton,6061.3,6603.3,6373.83,161.9,3
2025-10-17,2025,October,Cotton,6358.58,6565.55,6475.64,83.37,3
2025-10-18,2025,October,Cotton,6506.36,6519.08,6512.72,67.06,2
2025-10-20,2025,October,Cotton,6495.64,6544.09,6525.18,119.2,3
2025-10-23,2025,October,Cotton,6100.0,6200.0,6110.0,79.98,0
2025-10-24,2025,October,Cotton,5900.0,6000.0,5950.0,2.0,1
2025-10-25,2025,October,Cotton,6200.0,7200.0,6800.0,15.4,1
2025-10-26,2025,October,Cotton,6900.0,7100.0,7000.0,7.0,1
2025-10-27,2025,October,Cotton,5900.0,6845.52,6644.83,17.4,2
2025-10-28,2025,October,Cotton,6201.47,6706.39,6482.0,182.96,4
2025-10-29,2025,October,Cotton,6518.47,6899.79,6764.08,305.38,5
2025-10-30,2025,October,Cotton,6476.31,6891.27,6746.4,227.7,6
2025-10-31,2025,October,Cotton,6618.89,6869.7,6778.43,483.99,7
2025-11-01,2025,November,Cotton,6625.8,6877.54,6779.57,358.51,11
2025-11-02,2025,November,Cotton,6970.51,7196.36,7147.7,15.94,3
2025-11-03,2025,November,Cotton,6609.48,7009.46,6879.77,781.43,10
2025-11-04,2025,November,Cotton,7125.9,7475.3,7358.6,15.0,2
2025-11-05,2025,November,Cotton,6718.69,7021.71,6914.52,508.24,10
2025-11-06,2025,November,Cotton,7058.39,7419.16,7292.96,361.3,9
2025-11-07,2025,November,Cotton,6698.6,7029.68,6902.73,841.8,13
2025-11-08,2025,November,Cotton,6505.27,6918.8,6821.6,744.0,7
2025-11-09,2025,November,Cotton,6500.0,7100.0,6800.0,39.1,1
2025-11-10,2025,November,Cotton,6480.46,7050.26,6661.98,1616.9,10
2025-11-11,2025,November,Cotton,6467.01,7235.7,6761.36,786.6,10
2025-11-12,2025,November,Cotton,6479.97,7073.51,6817.08,774.4,11
2025-11-13,2025,November,Cotton,6546.56,7222.82,6851.49,852.8,12
2025-11-14,2025,November,Cotton,6645.3,7467.21,6946.94,675.5,13
2025-11-15,2025,November,Cotton,6501.66,7029.66,6800.45,917.9,13
2025-11-16,2025,November,Cotton,6767.69,7026.91,6897.62,143.9,5
2025-11-17,2025,November,Cotton,7020.2,7618.05,7256.18,1620.29,18
2025-11-18,2025,November,Cotton,6914.24,7378.47,7107.35,1567.46,18
2025-11-19,2025,November,Cotton,7042.99,7593.93,7260.95,1461.12,20
2025-11-20,2025,November,Cotton,7056.43,7547.99,7226.05,1692.14,21
2025-11-21,2025,November,Cotton,7085.79,7607.74,7273.87,2072.13,21
2025-11-22,2025,November,Cotton,6975.13,7249.7,7119.82,615.87,9
2025-11-23,2025,November,Cotton,6736.96,7091.33,6918.95,339.48,8
2025-11-24,2025,November,Cotton,7170.27,7656.67,7356.52,3546.97,24
2025-11-25,2025,November,Cotton,7240.19,7595.32,7422.84,2775.58,22
2025-11-26,2025,November,Cotton,7310.26,7744.65,7507.68,4124.25,28
2025-11-27,2025,November,Cotton,7334.87,7782.83,7554.9,4123.98,25
2025-11-28,2025,November,Cotton,7340.56,7796.33,7563.88,3046.85,22
2025-11-29,2025,November,Cotton,7180.73,7404.21,7323.75,954.91,12
2025-11-30,2025,November,Cotton,6802.88,7242.58,7014.56,449.78,7
2025-12-01,2025,December,Cotton,7301.61,7789.67,7514.23,2528.38,17
2025-12-02,2025,December,Cotton,7189.92,7664.0,7421.26,1067.31,13
2025-12-03,2025,December,Cotton,7359.0,7759.28,7552.25,4320.54,26
2025-12-04,2025,December,Cotton,7221.97,7706.18,7464.21,3923.47,27
2025-12-05,2025,December,Cotton,7501.08,7798.97,7666.58,3518.46,21
2025-12-06,2025,December,Cotton,7172.4,7579.15,7331.68,1604.3,15
2025-12-07,2025,December,Cotton,6915.43,7312.69,7092.25,474.13,7
2025-12-08,2025,December,Cotton,7313.29,7745.13,7531.65,4260.14,23
2025-12-09,2025,December,Cotton,7441.85,7837.74,7621.28,4322.11,25
2025-12-10,2025,December,Cotton,7473.29,7795.34,7639.11,3992.59,27
2025-12-11,2025,December,Cotton,7398.26,7764.01,7595.77,4063.05,27
2025-12-12,2025,December,Cotton,7299.7,7644.14,7472.77,2458.0,21
2025-12-13,2025,December,Cotton,7240.87,7632.58,7439.76,1554.93,12
2025-12-14,2025,December,Cotton,7044.32,7477.4,7281.65,445.94,8
2025-12-15,2025,December,Cotton,7397.91,7812.93,7605.79,4747.66,23
2025-12-16,2025,December,Cotton,7370.21,7826.25,7583.07,3833.65,24
2025-12-17,2025,December,Cotton,7480.45,7848.61,7655.05,4515.14,24
2025-12-18,2025,December,Cotton,7287.83,7736.64,7518.27,3460.71,25
2025-12-19,2025,December,Cotton,7476.69,7825.7,7660.37,5539.77,24
2025-12-20,2025,December,Cotton,7362.44,7640.39,7484.63,1811.3,13
2025-12-21,2025,December,Cotton,7128.57,7448.13,7260.22,326.45,5
2025-12-22,2025,December,Cotton,7509.77,7834.92,7689.05,3771.74,21
2025-12-23,2025,December,Cotton,7567.62,7871.75,7738.23,5763.16,26
2025-12-24,2025,December,Cotton,6381.36,7800.55,7697.7,4741.7,20
2025-12-25,2025,December,Cotton,7370.87,7644.38,7510.13,1718.04,12
2025-12-26,2025,December,Cotton,7549.23,7844.2,7726.92,4552.67,20
2025-12-27,2025,December,Cotton,7570.89,7847.5,7729.57,1083.06,10
2025-12-28,2025,December,Cotton,7060.36,7361.22,7223.6,577.03,8
2025-12-29,2025,December,Cotton,7680.06,7906.65,7797.32,5154.12,22
2025-12-30,2025,December,Cotton,7385.02,7817.88,7653.55,4752.07,24
2025-12-31,2025,December,Cotton,7449.38,7779.28,7644.11,4328.86,26
2026-01-01,2026,January,Cotton,7393.33,7839.84,7702.35,4044.72,28
2026-01-02,2026,January,Cotton,7653.53,7890.16,7762.21,4889.5,23
2026-01-03,2026,January,Cotton,7578.75,7849.19,7719.27,1375.34,14
2026-01-04,2026,January,Cotton,7226.69,7698.71,7381.69,462.98,5
2026-01-05,2026,January,Cotton,7611.04,7868.53,7757.8,4378.98,25
2026-01-06,2026,January,Cotton,7586.66,7876.73,7723.65,3983.12,30
2026-01-07,2026,January,Cotton,7698.43,7931.38,7818.93,5347.37,30
2026-01-08,2026,January,Cotton,7687.67,7915.75,7803.99,4127.03,28
2026-01-09,2026,January,Cotton,7699.23,7933.96,7847.61,3842.77,28
2026-01-10,2026,January,Cotton,7694.58,7977.53,7824.75,1451.18,15
2026-01-11,2026,January,Cotton,7344.76,7760.45,7566.51,451.6,7
2026-01-12,2026,January,Cotton,7784.63,7997.57,7902.68,3503.17,26
2026-01-13,2026,January,Cotton,7777.36,8082.14,7932.38,2475.05,26
2026-01-14,2026,January,Cotton,7797.85,7995.44,7894.4,2576.02,25
2026-01-15,2026,January,Cotton,7768.61,8050.0,7900.34,1961.96,21
2026-01-16,2026,January,Cotton,7753.78,8023.14,7915.68,1802.76,21
2026-01-17,2026,January,Cotton,7774.35,7947.27,7872.23,1063.56,13
2026-01-18,2026,January,Cotton,7678.7,8050.06,7873.8,351.48,6
2026-01-19,2026,January,Cotton,7817.73,8189.96,8017.92,1776.1,12
2026-01-20,2026,January,Cotton,7744.03,8035.94,7914.3,1897.06,15
2026-01-21,2026,January,Cotton,7719.46,8036.73,7905.82,2751.75,28
2026-01-22,2026,January,Cotton,7677.38,8062.81,7906.08,2511.88,29
2026-01-23,2026,January,Cotton,7659.1,8047.74,7911.41,1856.82,23
2026-01-24,2026,January,Cotton,7644.86,8143.77,7955.68,1831.88,16
2026-01-25,2026,January,Cotton,7031.18,7893.1,7677.4,245.92,4
2026-01-26,2026,January,Cotton,7622.44,8055.29,7879.45,385.22,5
2026-01-27,2026,January,Cotton,7734.15,8135.29,7987.25,3007.47,19
2026-01-28,2026,January,Cotton,7710.34,8036.89,7926.64,3713.7,26
2026-01-29,2026,January,Cotton,7717.91,8045.4,7906.43,2934.66,25
2026-01-30,2026,January,Cotton,7739.07,8026.51,7917.17,3167.04,25
2026-01-31,2026,January,Cotton,7635.57,7888.23,7786.94,1941.37,15
2026-02-01,2026,February,Cotton,7543.96,7976.11,7790.96,580.47,6
2026-02-02,2026,February,Cotton,7465.54,7865.53,7712.08,2970.6,18
2026-02-03,2026,February,Cotton,7529.09,7878.84,7768.18,4134.55,27
2026-02-04,2026,February,Cotton,7638.39,7931.63,7817.08,2906.29,23
2026-02-05,2026,February,Cotton,7558.94,7892.69,7763.44,3476.57,23
2026-02-06,2026,February,Cotton,7565.99,7936.53,7803.62,3262.54,27
2026-02-07,2026,February,Cotton,7497.73,7758.4,7696.73,948.28,11
2026-02-08,2026,February,Cotton,7490.91,7798.77,7660.59,441.35,5
2026-02-09,2026,February,Cotton,7453.51,7818.38,7670.26,3582.94,23
2026-02-10,2026,February,Cotton,7468.24,7814.44,7678.05,3075.12,23
2026-02-11,2026,February,Cotton,7210.99,7744.4,7568.01,3519.56,23
2026-02-12,2026,February,Cotton,7161.77,7793.58,7691.31,3344.73,29
2026-02-13,2026,February,Cotton,7339.33,7759.9,7615.03,4213.35,23
2026-02-14,2026,February,Cotton,7249.94,7681.95,7577.53,1031.77,13
2026-02-15,2026,February,Cotton,7187.67,7624.76,7512.07,252.57,4
